stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
13085,S_CHER,CHERRY ST. AT COMMISSIONERS ST.,,43.645305,-79.35247,,,,
13087,S_CHFI,CHEROKEE BLVD. AT FINCH AVE. E.,,43.793522,-79.33697,,,,
13090,S_CHRM,CHURCH ST. AT RICHMOND ST. E.,,43.652459,-79.375464,,,,
13094,S_CHWE,CHURCH ST. AT WESTON RD.,,43.703002,-79.52543,,,,
13096,S_CLAY,CLAYSON RD. AT WILSON AVE.,,43.717698,-79.523029,,,,
13099,S_CLHU,HUMBER COLL. BL. AT HUMBERLINE DR,,43.732184,-79.609134,,,,
13101,S_CLUN,COLLEGE PARK AT UNIVERSITY AVE.,,43.659852,-79.390482,,,,
13102,S_CMOR,COXWELL AVE. AT MORTIMER AVE.,,43.69058,-79.326563,,,,
13104,S_CNEL,CONLINS RD. AT ELLESMERE RD.,,43.787844,-79.18325,,,,
13106,S_CODU,COLLEGE ST. AT DUFFERIN ST.,,43.652562,-79.432548,,,,
13107,S_COMM,YORK U.-THE COMMON (NORTH SIDE),,43.773674,-79.502625,,,,
13108,S_CONC,CONCORDE PLACE AT CONCORDE GATE,,43.729349,-79.328388,,,,
13109,S_COPA,PAPE AVE. AT COSBURN AVE.,,43.689426,-79.348803,,,,
13112,S_COSH,SHEPPARD AVE. E. AT CONSUMERS RD.,,43.775093,-79.331224,,,,
13118,S_CPAL,CLAIREPORT CRES. AT ALBION RD.,,43.747432,-79.634915,,,,
13128,S_CSTN,COXWELL STATION,,43.684154,-79.32396,,,,
13129,S_CSVP,CONSUMERS RD. AT VICTORIA PK. AVE,,43.771935,-79.321506,,,,
13130,S_CULF,LAWRENCE AVE. W. AT CULFORD RD.,,43.706368,-79.487652,,,,
13131,S_CUMM,YONGE AT CUMMER/DREWRY,,43.787063,-79.417335,,,,
13132,S_CURI,CURITY AVE. AT O'CONNOR DR.,,43.707898,-79.311006,,,,
13135,S_DABR,BIRCHMOUNT RD. AT DANFORTH RD.,,43.706992,-79.268121,,,,
13136,S_DAEG,DANFORTH RD. AT EGLINTON AVE.,,43.73709,-79.246155,,,,
13137,S_DASY,DAVENPORT RD. AT SYMINGTON AVE.,,43.670713,-79.453243,,,,
13141,S_DAVP,DANFORTH AVE AT VICTORIA PARK AVE,,43.691225,-79.288348,,,,
13142,S_DBBV,DANFORTH AVE. AT BROADVIEW AVE.,,43.676195,-79.35886,,,,
13143,S_DBUP,DAVIS BUILD-UP,,43.697179,-79.397571,,,,
13144,S_DCCO,DANFORTH AVE. AT COXWELL AVE.,,43.683359,-79.323628,,,,
13145,S_DDAN,DANFORTH AVE AT DANFORTH RD,,43.693639,-79.277281,,,,
13146,S_DDUP,DAVENPORT RD. AT DUPONT ST.,,43.675803,-79.402581,,,,
13148,S_DENI,LINKWOOD AT ST. DENNIS,,43.71937,-79.327767,,,,
13150,S_DFKG,DUFFERIN AT KING,,43.638953,-79.427361,,,,
13153,S_DIIS,DIXON RD. AT ISLINGTON AVE.,,43.697045,-79.546715,,,,
13154,S_DIXN,DIXON RD. AT ATTWELL DR.,,43.687942,-79.586804,,,,
13156,S_DLAN,LANSDOWNE AVE. AT DUNDAS ST.,,43.650161,-79.439717,,,,
13157,S_DLAW,DUFFERIN ST. AT LAWRENCE AVE. W.,,43.71408,-79.454736,,,,
13158,S_DLBA,DON LAKE AT BATHURST ST.,,43.781032,-79.444819,,,,
13159,S_DLOC,DONLANDS AVE. AT O'CONNOR DR.,,43.694716,-79.343105,,,,
13160,S_DMBL,DUFFERIN MALL AT BLOOR ST. W.,,43.657135,-79.434315,,,,
13161,S_DMIL,DUNCAN MILLS AT DON MILLS RD.,,43.761745,-79.347217,,,,
13164,S_DMSH,DON MILLS RD. AT SHEPPARD AVE. E.,,43.775101,-79.347028,,,,
13170,S_DNUN,DUNDAS ST. W. AT UNIVERSITY AVE.,,43.654782,-79.388301,,,,
13171,S_DOEG,EGLINTON AVE. E. AT DON MILLS RD.,,43.720494,-79.338862,,,,
13183,S_DUAN,DUNDAS ST. W. AT ANNETTE ST.,,43.664479,-79.458763,,,,
13185,S_DUBL,DUNDAS WEST AT BLOOR ST.,,43.656314,-79.452439,,,,
13187,S_DUDO,DUPONT ST. AT DOVERCOURT RD.,,43.669695,-79.432747,,,,
13188,S_DUDU,DUNDAS ST. W. AT DUPONT AVE.,,43.664479,-79.458763,,,,
13189,S_DUJA,DUNDAS ST. W. AT JANE ST.,,43.665728,-79.491172,,,,
13190,S_DUKE,DUNDAS ST. W. AT KEELE ST.,,43.665398,-79.464543,,,,
13191,S_DUML,DUNDAS ST. AT THE WEST MALL,,43.628038,-79.558879,,,,
13192,S_DUNC,DUNCAN SHOPS,,43.674438,-79.417368,,,,
13193,S_DUND,DUNDAS ST. WEST AT HIGH PARK BLVD,,43.665475,-79.470376,,,,
13196,S_DUOS,DUPONT ST. AT OSSINGTON AVE.,,43.670025,-79.429006,,,,
13198,S_DUPT,DUPONT ST. AT LANSDOWNE AVE.,,43.666718,-79.446447,,,,
13199,S_DURU,DUNDAS ST. W. AT RUNNYMEDE RD.,,43.665573,-79.482091,,,,
13200,S_DUSH,DUNDAS ST. W. AT SHORNCLIFFE RD.,,43.632114,-79.544686,,,,
13202,S_DUST,DUFFERIN ST. AT STEELES AVE. W.,,43.787277,-79.470073,,,,
13203,S_DVAV,DAVENPORT RD. AT AVENUE RD.,,43.674717,-79.396593,,,,
13204,S_DVBV,DAVISVILLE AVE. AT BAYVIEW AVE.,,43.702994,-79.37412,,,,
13205,S_DVMP,DAVISVILLE RD. AT MT PLEASANT RD,,43.700307,-79.386959,,,,
13206,S_DVNP,DAVENPORT RD. AT BATHURST ST.,,43.676723,-79.415773,,,,
13208,S_DWLW,DONWAY WEST AT LAWRENCE,,43.736501,-79.346534,,,,
13209,S_DWST,DUNDAS WEST STATION,,43.656986,-79.453233,,,,
13210,S_DXRX,DIXON AT ROXALINE ST.,,43.700565,-79.530666,,,,
13212,S_EACO,COXWELL AVE. AT EASTERN AVE.,,43.665486,-79.316205,,,,
13219,S_EGBA,EGLINTON AVE. W. AT BATHURST ST.,,43.700986,-79.425547,,,,
13221,S_EGCH,EGLINTON AVE. W. AT CHAPLIN CRES.,,43.702713,-79.417364,,,,
13222,S_EGDF,EGLINTON AVE. W. AT DUFFERIN ST.,,43.695686,-79.450264,,,,
13225,S_EGLB,EGLINTON AVE. E. AT LEBOVIC AVE.,,43.726989,-79.291454,,,,
13226,S_EGLD,EGLINTON AVE. E. AT LAIRD DR.,,43.71356,-79.36479,,,,
13231,S_EGMT,EGLINTON AVE E. AT MT. PLEASANT,,43.708402,-79.390183,,,,
13232,S_EGOR,EGLINTON AV. W. AT ORIOLE PARKWAY,,43.705099,-79.406119,,,,
13234,S_EGVP,EGLINTON AVE. E. AT VICTORIA PARK,,43.724716,-79.302634,,,,
13236,S_EGWA,EGLINTON AVE. E. AT WARDEN AVE.,,43.72784,-79.287606,,,,
13237,S_EGWE,EGLINTON AVE. W. AT WESTON RD.,,43.686987,-79.489517,,,,
13239,S_ELKE,ELLESMERE RD. AT KENNEDY RD.,,43.765795,-79.281068,,,,
13241,S_ELMC,ELLESMERE RD. AT MCCOWAN RD.,,43.772135,-79.251489,,,,
13242,S_ELMT,ELLESMERE RD. AT MILITARY TRAIL,,43.786571,-79.188303,,,,
13243,S_ELMV,ELLESMERE RD. AT MEADOWVALE RD.,,43.792479,-79.163559,,,,
13245,S_ELRY,EGLINTON AVE. W. AT ROYAL YORK RD,,43.682329,-79.526592,,,,
13247,S_ELWA,ELLESMERE RD. AT WARDEN AVE.,,43.761187,-79.300741,,,,
13248,S_EMAR,EGLINTON AVE. E. AT MARKHAM RD.,,43.743174,-79.218906,,,,
13249,S_EMBL,THE EAST MALL AT BLOOR ST.,,43.636922,-79.556693,,,,
13250,S_EMDU,EMERSON AVE. AT DUPONT AVE.,,43.667207,-79.444165,,,,
13252,S_EMMT,EMMETT AVE AT EGLINTON AVE. W.,,43.684376,-79.504203,,,,
13253,S_EMQW,EAST MALL AT THE QUEENSWAY,,43.616412,-79.546271,,,,
13254,S_ERED,EGLINTON AVE. E. AT REDPATH AVE.,,43.707855,-79.392805,,,,
13255,S_ERRG,ERINGATE DR. AT RANGOON RD.,,43.66222,-79.576509,,,,
13256,S_ERRP,ERSKINE RD. AT REDPATH AVE.,,43.712056,-79.394447,,,,
13259,S_ESTN,EGLINTON STATION,,43.704614,-79.398706,,,,
13261,S_EVBL,EVANS AVE. AT BROWN'S LINE,,43.610658,-79.548894,,,,
13262,S_EVEM,EVANS AVE. AT THE EAST MALL,,43.611822,-79.54379,,,,
13263,S_EVIS,EVANS AVE. AT ISLINGTON AVE.,,43.618387,-79.511313,,,,
13264,S_EVKI,EVANS AVE. AT KIPLING AVE.,,43.615867,-79.524612,,,,
13265,S_EVRY,EVANS AVE. AT ROYAL YORK RD.,,43.621006,-79.500382,,,,
13266,S_EWST,EGLINTON WEST STATION,,43.699087,-79.436118,,,,
13271,S_FARR,FINCH AVE. W. AT ARROW RD.,,43.753284,-79.536245,,,,
13272,S_FBRG,FORTHBRIDGE CR. AT CALVINGTON DR.,,43.727983,-79.503603,,,,
13274,S_FDNE,FINCHDENE N. AT E.,,43.821178,-79.234157,,,,
13278,S_FESI,FENMAR DR. AT SIGNET DR.,,43.758478,-79.538928,,,,
13279,S_FIDM,FINCH AVE. E. AT DON MILLS RD.,,43.792654,-79.354723,,,,
13280,S_FIDR,FINCH AVE. W. AT DRIFTWOOD AVE.,,43.758053,-79.513428,,,,
13282,S_FIIS,FINCH AVE. W. AT ISLINGTON AVE.,,43.746238,-79.568603,,,,
13285,S_FISH,FISHERVILLE RD. AT BATHURST ST.,,43.790052,-79.445762,,,,
13286,S_FIYG,FINCH AVE. AT YONGE ST.,,43.779763,-79.415562,,,,
13287,S_FJAN,FINCH AVE. W. AT JANE ST.,,43.757229,-79.517714,,,,
13290,S_FMDM,FRESHMEADOW DR. AT DON MILLS RD.,,43.808943,-79.358998,,,,
13291,S_FNBA,FINCH AVE. W. AT BATHURST ST.,,43.773853,-79.442992,,,,
13292,S_FNDU,FINCH AVE. W. AT DUFFERIN ST.,,43.768846,-79.466911,,,,
13296,S_FRBY,FRONT ST. AT BAY ST.,,43.645979,-79.379122,,,,
13297,S_FRRS,FERRIS RD. AT DAWES RD.,,43.706383,-79.295433,,,,
13299,S_FSEN,FINCH AVE. W. AT SENLAC RD.,,43.776488,-79.43024,,,,
13300,S_FSTN,FINCH STATION,,43.781006,-79.415011,,,,
13302,S_FWES,FINCH AVE. W. AT WESTON RD.,,43.752084,-79.542362,,,,
13303,S_FWLL,FINCH AVE. E. AT WILLOWDALE RD.,,43.781619,-79.407091,,,,
13304,S_GERR,GERRARD ST. E. AT GREENWOOD AVE.,,43.670916,-79.328011,,,,
13305,S_GESH,GERRARD ST. E. AT SHERBOURNE ST.,,43.66122,-79.372223,,,,
13306,S_GEVP,GERRARD ST. E. AT VICTORIA PK.AV,,43.686897,-79.286566,,,,
13311,S_GLLK,GLENLAKE AT HIGH PARK BLVD.,,43.657221,-79.466835,,,,
13315,S_GOUL,GOULDING AVE. AT CACTUS AVE.,,43.788817,-79.433098,,,,
13316,S_GOWR,GOWER ST. AT DAWES RD.,,43.70225,-79.29692,,,,
13320,S_GRJO,GERRARD ST.E. AT JONES AVE.,,43.669244,-79.335597,,,,
13322,S_GRWN,GREENWIN VILLAGE AT BATHURST ST.,,43.790821,-79.445365,,,,
13325,S_GULV,GULLIVER RD. AT KEELE ST.,,43.699304,-79.475926,,,,
13333,S_HILL,HILLCREST,,43.674653,-79.416397,,,,
13340,S_HO30,HORNER AVE. AT 30TH. STREET,,43.604257,-79.533722,,,,
13345,S_HUBR,HUNTINGWOOD DR. AT BRIMLEY RD.,,43.798401,-79.273355,,,,
13346,S_HUCO,HUNTNGWOOD DR. AT COMMANDER BLVD.,,43.798105,-79.269615,,,,
13347,S_HUKE,HUNTINGWOOD DR. AT KENNEDY RD.,,43.795144,-79.293439,,,,
13348,S_HULL,HULLMAR DR. AT JANE ST.,,43.773202,-79.521409,,,,
13350,S_HUMB,HUMBER COLLEGE BLVD. AT HWY.#27,,43.730463,-79.601424,,,,
13354,S_HWYS,HOOPER RD. AT WOODBINE AVE -HWY 7,,43.85943,-79.360564,,,,
13356,S_IALB,ISLINGTON AVE. AT ALBION RD.,,43.737231,-79.565286,,,,
13357,S_IELM,ISLINGTON AVE. AT ELMHURST DR.,,43.723101,-79.558917,,,,
13359,S_IRON,MCNICOLL AVE. AT IRONSIDE CRES.,,43.824378,-79.246046,,,,
13360,S_ISDU,ISLINGTON AVE. AT DUNDAS ST. W.,,43.651356,-79.526384,,,,
13361,S_ISEG,ISLINGTON AVE. AT EGLINTON AVE. W,,43.679829,-79.539005,,,,
13365,S_ISST,ISLINGTON AVE. AT STEELES AVE. W.,,43.764338,-79.574852,,,,
13369,S_JAEG,JANE ST. AT EGLINTON AVE. W,,43.68447,-79.498808,,,,
13373,S_JASC,JANE ST. AT ST.CLAIR AVE.W.,,43.667178,-79.491753,,,,
13374,S_JAWI,JANE ST. AT WILSON AVE.,,43.720909,-79.508618,,,,
13375,S_JGFI,JOHN GARLAND BL. AT FINCH AVE. W.,,43.736011,-79.594937,,,,
13377,S_JNST,JANE STATION,,43.650005,-79.48393,,,,
13378,S_JODF,JONES AVE. AT DANFORTH AVE.,,43.679878,-79.3401,,,,
13380,S_JSTE,JANE ST. AT STEELES AVE. W.,,43.775465,-79.521717,,,,
13381,S_JUDS,JUDSON RD. AT HORNER AVE.,,43.612078,-79.51581,,,,
13382,S_JVES,JARVIS ST. AT THE ESPLANADE,,43.648218,-79.370919,,,,
13384,S_JVRM,JARVIS ST. AT RICHMOND ST.,,43.652697,-79.372819,,,,
13385,S_JVWL,JARVIS ST. AT WELLESLEY AVE. E.,,43.666278,-79.378334,,,,
13386,S_KALB,ALBION RD. AT KIPLING AVE.,,43.739719,-79.580383,,,,
13387,S_KBEL,BELFIELD RD. AT KIPLING AVE.,,43.704827,-79.563471,,,,
13388,S_KDXN,DIXON RD. AT KIPLING AVE.,,43.694244,-79.558631,,,,
13391,S_KEEG,EGLINTON AVE. W. AT KEELE ST.,,43.690159,-79.475047,,,,
13393,S_KEFI,KEELE ST. AT FINCH AVE. W.,,43.76405,-79.488248,,,,
13394,S_KELW,KEELE ST. AT LAWRENCE AVE. W.,,43.708653,-79.478046,,,,
13400,S_KESC,KEELE ST. AT ST.CLAIR AVE. W.,,43.672528,-79.467609,,,,
13401,S_KESR,KEELE ST. AT ST. REGIS CRES.,,43.754506,-79.488745,,,,
13402,S_KEWI,KEELE ST. AT WILSON AVE.,,43.726626,-79.482068,,,,
13403,S_KFIN,FINCH AVE. W. AT KIPLING AVE.,,43.743258,-79.582097,,,,
13405,S_KGLA,LAWRENCE AVE. E. AT KINGSTON RD.,,43.767645,-79.189603,,,,
13406,S_KGSB,KING ST. E AT SHERBOURNE ST.,,43.65127,-79.368249,,,,
13408,S_KGTN,QUEEN AT KINGSTON,,43.667237,-79.312583,,,,
13409,S_KIBN,KIPLING AVE. AT BURNHAMTHORPE RD.,,43.650972,-79.53938,,,,
13411,S_KIHO,KIPLING AVE. AT HORNER AVE.,,43.607195,-79.520735,,,,
13414,S_KIRA,KIPLING AVE. AT RATHBURN RD.,,43.659852,-79.543209,,,,
13415,S_KISH,KING ST. W. AT SHAW ST.,,43.641429,-79.415005,,,,
13416,S_KIWO,KINGSTON RD. AT WOODBINE AVE.,,43.673921,-79.307916,,,,
13417,S_KIWS,THE WESTWAY AT KIPLING AVE.,,43.68562,-79.554686,,,,
13418,S_KNEG,EGLINTON AVE. E. AT KENNEDY RD.,,43.732194,-79.267922,,,,
13420,S_KNSH,KENNEDY RD. AT SHEPPARD AVE. E.,,43.78328,-79.288253,,,,
13423,S_KPST,KIPLING AVE.AT STEELES AVE.W.,,43.759602,-79.589891,,,,
13424,S_KRBI,KINGSTON RD. AT BIRCHMOUNT RD.,,43.693039,-79.262325,,,,
13425,S_KRBR,KINGSTON RD. AT BRIMLEY RD.,,43.718219,-79.240356,,,,
13427,S_KREX,KIPLING AVE. AT REXDALE BLVD.,,43.711698,-79.566684,,,,
13429,S_KRSC,ST. CLAIR AVE. AT KINGSTON RD.,,43.722026,-79.236012,,,,
13430,S_KRWA,KINGSTON RD. AT WARDEN AVE.,,43.687772,-79.270909,,,,
13433,S_KWST,WESTHUMBER BLVD. AT KIPLING AVE.,,43.728134,-79.574642,,,,
13435,S_LABR,LAWRENCE AVE. AT BIRCHMOUNT RD.,,43.747512,-79.284827,,,,
13436,S_LABV,LAWRENCE AVE. E. AT BAYVIEW AVE.,,43.727486,-79.381872,,,,
13437,S_LACO,LANARK AT COCHRANE,,43.84544,-79.359186,,,,
13438,S_LADA,LANSDOWNE AVE. AT DAVENPORT RD.,,43.67155,-79.44829,,,,
13440,S_LAME,LAWSON RD. AT MEADOWVALE RD.,,43.785293,-79.160685,,,,
13444,S_LAPH,LAWRENCE AVE. E. AT PHARMACY AVE.,,43.743236,-79.304634,,,,
13445,S_LAWA,LAWRENCE AVE. E. AT WARDEN AVE.,,43.74537,-79.29472,,,,
13451,S_LDRO,LYNEDOCK AT ROYWOOD,,43.764056,-79.322592,,,,
13453,S_LEEG,LESLIE ST. AT EGLINTON AVE. E.,,43.717092,-79.349968,,,,
13454,S_LEFI,LESLIE ST. AT FINCH AVE. E.,,43.790005,-79.368053,,,,
13455,S_LELW,LESLIE ST. AT LAWRENCE AVE. E.,,43.734529,-79.355967,,,,
13457,S_LESH,LESLIE ST. AT SHEPPARD AVE. E.,,43.771685,-79.363914,,,,
13458,S_LESM,LESMILL RD. AT YORK MILLS RD.,,43.754692,-79.352023,,,,
13461,S_LINK,LINKWOOD LA AT EDGECLIFF GOLFWAY,,43.718653,-79.326995,,,,
13464,S_LK30,LAKESHORE BLVD. W. AT 30TH STREET,,43.595316,-79.529752,,,,
13465,S_LKEN,LAWRENCE AVE. E. AT KENNEDY RD.,,43.749491,-79.274925,,,,
13468,S_LKPS,LAKESHORE BLVD. W. AT PARKSIDE DR,,43.638317,-79.45349,,,,
13473,S_LROF,LITTLE'S RD. AT OLD FINCH,,43.821045,-79.206193,,,,
13477,S_LSTA,LAWRENCE STATION,,43.725669,-79.402454,,,,
13478,S_LSTN,LANSDOWNE STATION,,43.659145,-79.443011,,,,
13481,S_LVPK,LAWRENCE AV. E AT VICTORIA PK. AV,,43.742137,-79.309782,,,,
13482,S_LWCA,LAWRENCE AVE. W. AT CALEDONIA RD.,,43.711476,-79.466588,,,,
13483,S_LWDM,LAWRENCE AVE. E. AT DON MILLS RD.,,43.737167,-79.343436,,,,
13484,S_LWJA,LAWRENCE AVE. W. AT JANE ST.,,43.702872,-79.503822,,,,
13485,S_LWMD,MIDLAND AVE. AT LAWRENCE AVE. E.,,43.751514,-79.265043,,,,
13487,S_LWYG,LAWRENCE AVE. AT YONGE ST.,,43.725096,-79.402181,,,,
13488,S_MABL,MABELLE AVE. AT #57,,43.645238,-79.528167,,,,
13490,S_MAFI,MARKHAM RD. AT FINCH AVE. E.,,43.812964,-79.243066,,,,
13492,S_MAKI,MAIN ST. AT KINGSTON RD.,,43.678878,-79.298014,,,,
13494,S_MANE,MAYBROOK DR. AT NEWMILL G.,,43.825616,-79.261428,,,,
13496,S_MART,MARTIN ROSS AVE. AT DUFFERIN ST.,,43.775188,-79.468451,,,,
13503,S_MCAL,MCCAUL LOOP,,43.652029,-79.390125,,,,
13504,S_MCCO,COMMANDER BLVD. AT MCCOWAN RD.,,43.796117,-79.261503,,,,
13506,S_MCFI,MCCOWAN RD. AT FINCH AVE. E.,,43.80802,-79.266494,,,,
13507,S_MCLA,MCCOWAN RD. AT LAWRENCE AVE. E.,,43.755541,-79.245414,,,,
13508,S_MCMA,MCNICOLL AVE. AT MAYBROOK DR.,,43.821522,-79.259169,,,,
13509,S_MCMI,MCCOWAN RD. AT MILNER AVE.,,43.785374,-79.256466,,,,
13514,S_MCSH,MCCOWAN RD. AT SHEPPARD AVE. E.,,43.789613,-79.258828,,,,
13515,S_MCVP,MCNICOLL AVE. AT VICTORIA PK. AVE,,43.80408,-79.336303,,,,
13516,S_MDFI,MIDLAND AT FINCH,,43.803745,-79.286281,,,,
13520,S_MEGL,MIDLAND AVE. AT EGLINTON AVE. E.,,43.734523,-79.258096,,,,
13521,S_MELL,MIDLAND AVE. E. AT ELLESMERE RD.,,43.767918,-79.2711,,,,
13522,S_METR,METROPOLITAN RD. AT WARDEN AVE.,,43.767201,-79.302797,,,,
13523,S_MFIN,MORNINGSIDE AVE. AT OLD FINCH AVE.,,43.818731,-79.21507,,,,
13524,S_MGAT,MALVERN GATE (SHEPPARD),,43.792998,-79.242861,,,,
13526,S_MGRC,MARTIN GROVE RD. AT ROYALCREST RD,,43.752295,-79.599282,,,,
13527,S_MGRV,MARTIN GROVE RD. AT THE WESTWAY,,43.68333,-79.567145,,,,
13528,S_MGWH,MARTIN GROVE RD. AT WESTHUMBER BL,,43.726019,-79.586703,,,,
13530,S_MIDS,MIDLAND AVE. AT STEELES AVE. E,,43.825944,-79.297319,,,,
13531,S_MIFI,MIDDLEFIELD RD. AT FINCH AVE. E.,,43.809881,-79.257688,,,,
13534,S_MIMC,MCNICOLL AVE. AT MIDDLEFIELD RD.,,43.820113,-79.262084,,,,
13535,S_MIRK,MIMICO AT ROYAL YORK RD.,,43.612229,-79.496736,,,,
13536,S_MIST,MIDDLEFIELD AT STEELES,,43.832697,-79.26795,,,,
13538,S_MK#7,MARKHAM AT HWY 7,,43.873938,-79.259829,,,,
13540,S_MKEL,ELLESMERE RD. AT MARKHAM RD.,,43.776429,-79.231748,,,,
13541,S_MKHI,MARKLAND ST. AT HILLMOUNT RD.,,43.876012,-79.371858,,,,
13543,S_MKMI,MILNER AVE. AT MARKHAM RD.,,43.789547,-79.237049,,,,
13544,S_MKNG,MARKHAM RD. AT NUGGETT AVE.,,43.798548,-79.241032,,,,
13545,S_MKST,MARKHAM AT STEELES,,43.836592,-79.251178,,,,
13548,S_MLHP,MCLEVIN AVE AT HUPFIELD TRAIL,,43.810332,-79.220018,,,,
13550,S_MLTP,MCLEVIN AVE. AT TAPSCOTT RD.,,43.805175,-79.226678,,,,
13551,S_MLUM,MAIN ST. AT LUMSDEN AVENUE,,43.694826,-79.304759,,,,
13560,S_MNMC,MORNINGSIDE AVE. AT MCLEVIN AVE.,,43.808926,-79.202716,,,,
13565,S_MPAS,MAYBROOK DR. AT PASSMORE AVE.,,43.828094,-79.261875,,,,
13568,S_MPRG,PROGRESS AVE. AT MARKHAM RD.,,43.781739,-79.233881,,,,
13570,S_MRFI,MARTIN GROVE RD. AT FINCH AVE. W.,,43.736767,-79.591684,,,,
13571,S_MRMP,MANOR RD. AND MT. PLEASANT,,43.704287,-79.388557,,,,
13572,S_MSAP,MORNINGSTAR DR. AT AIRPORT RD.,,43.709697,-79.650347,,,,
13574,S_MSSH,MIDLAND AVE. AT SHEPPARD AVE. E.,,43.785341,-79.278559,,,,
13575,S_MSTN,MAIN STATION,,43.688918,-79.302183,,,,
13577,S_MTMP,MERTON AND MT. PLEASANT,,43.698168,-79.386465,,,,
13582,S_MWOO,MAJOR MACKENZIE DR. AT WOODBINE,,43.885934,-79.36724,,,,
13583,S_MWSL,MILLWOOD RD. AT SUTHERLAND DR.,,43.703568,-79.364376,,,,
13588,S_NEMI,NEILSON RD. AT MILNER AVE.,,43.795498,-79.21653,,,,
13594,S_NORF,NORFINCH DR. AT STEELES AVE.W.,,43.773308,-79.531757,,,,
13598,S_NSHE,NEILSON RD. AT SHEPPARD AVE. E.,,43.798115,-79.217657,,,,
13602,S_OAK,OAKWOOD AVE. AT ST.CLAIR AVE.W.,,43.679585,-79.435676,,,,
13605,S_OCPA,O'CONNOR DR. AT PAPE AVE.,,43.693235,-79.350279,,,,
13607,S_ODFI,OAKDALE RD. AT FINCH AVE. W.,,43.755922,-79.524269,,,,
13608,S_ODSH,OAKDALE RD. AT SHEPPARD AVE. W.,,43.736959,-79.523781,,,,
13609,S_OFFC,ARROW TRAFFIC OFFICE,,43.746163,-79.531454,,,,
13610,S_OKEG,OAKWOOD AVE. AT EGLINTON AVE. W.,,43.697296,-79.442778,,,,
13611,S_OKLP,OAKWOOD LOOP (N. OF ST. CLAIR),,43.680564,-79.435519,,,,
13618,S_ORFS,ORFUS RD. AT CALEDONIA RD.,,43.71775,-79.468142,,,,
13619,S_ORLD,ORIOLE PARKWAY AT LONSDALE RD.,,43.691069,-79.401572,,,,
13621,S_OSCO,OSSINGTON AT COLLEGE,,43.654393,-79.42269,,,,
13624,S_OSSI,OSSINGTON AT QUEEN,,43.64419,-79.418876,,,,
13628,S_OTTR,OTTER LOOP (S. OF LAWRENCE),,43.718397,-79.41483,,,,
13630,S_OVER,OVERLEA AT SHOPPERS DRUG MART,,43.707061,-79.345388,,,,
13632,S_PADF,PAPE AVE. AT DANFORTH AVE.,,43.678945,-79.34483,,,,
13634,S_PAMD,PASSMORE AVE. AT MIDLAND RD.,,43.820701,-79.294921,,,,
13636,S_PARK,BERRY RD. AT PARKLAWN RD.,,43.636151,-79.493414,,,,
13642,S_PHEG,PHARMACY AVE. AT EGLINTON AVE. E.,,43.725644,-79.297504,,,,
13643,S_PHEL,PHARMACY AVE. AT ELLESMERE RD.,,43.759024,-79.310178,,,,
13644,S_PHFI,PHARMACY AVE. AT FINCH AVE. E.,,43.794325,-79.325956,,,,
13649,S_PKAI,PETER KAISER GT. AT STEELES AVE.W,,43.774297,-79.526815,,,,
13651,S_PKMI,PARK ST AT MIDLAND AVE,,43.711935,-79.248506,,,,
13652,S_PKNG,PARLIAMENT AT KING,,43.652723,-79.363233,,,,
13654,S_PMMG,PRINCESS MARGARET AT MARTIN GROVE,,43.666313,-79.559468,,,,
13655,S_PMOR,PAPE AVE. AT MORTIMER AVE.,,43.685769,-79.347426,,,,
13658,S_POST,POST RD. AT BAYVIEW AVE.,,43.736401,-79.381895,,,,
13661,S_PROM,PROMENADE MALL-TRANSIT TERMINAL,,43.809579,-79.453986,,,,
13662,S_PRSH,PROGRESS AVE. AT SHEPPARD AVE. E.,,43.794655,-79.234922,,,,
13665,S_PTAD,PETER ST. & ADELAIDE ST W.,,43.647316,-79.392841,,,,
13670,S_QTRO,QUEENSWAY DIV. AT TRAFFIC OFFICE,,43.615321,-79.528214,,,,
13674,S_QUDF,QUEEN ST. W. AT DUFFERIN ST.,,43.642201,-79.42863,,,,
13677,S_QUJO,QUEEN ST.E AT JONES AVE.,,43.662664,-79.332803,,,,
13678,S_QUKP,THE QUEENSWAY AT KIPLING AVE.,,43.620912,-79.526726,,,,
13679,S_QUNQ,THE QUEENSWAY AT NORTH QUEEN,,43.61421,-79.556137,,,,
13680,S_QUPA,QUEEN ST. E. AT PARLIMENT AVE.,,43.655608,-79.36445,,,,
13682,S_QURY,THE QUEENSWAY AT ROYAL YORK RD.,,43.62633,-79.502618,,,,
13683,S_QUWB,QUEEN ST.E. AT WOODBINE AVE.,,43.668749,-79.305765,,,,
13686,S_RABV,RAY AVE. AT BARTONVILLE AVE.,,43.68986,-79.493474,,,,
13689,S_RAJH,RAJAH AVE. AT WASDALE AVE.,,43.730272,-79.438223,,,,
13692,S_RBLR,RUNNYMEDE RD. AT BLOOR ST. W.,,43.651129,-79.476289,,,,
13697,S_RGOK,ROGERS RD. AT OAKWOOD AVE.,,43.687127,-79.43868,,,,
13699,S_RISH,RIVALDA RD. AT SHEPPARD AVE. W.,,43.734665,-79.533937,,,,
13701,S_RLBA,ROSELAWN AVE. AT BATHURST ST.,,43.705186,-79.426357,,,,
